row ID	feature_group	mz	annotated	max_area	clique_id	MS2_isf_id	rt	rt_group	annotated_grp
2736	58	120.08071	yes	632400000	141514_25	194	3.0302	182	filtered
2737	58	121.08407	has MS2	55190000	141558_9	194	3.0302	182	filtered
2738	58	131.04913	has MS2	1.6e+07	141556_23	194	3.0302	182	redundant
2739	58	149.05972	yes	12680000	141539_6	194	3.0302	182	annotated
2741	58	166.08619	yes	1.357e+09	141558_9	194	3.0302	182	annotated
2742	58	167.08952	chimeric MS2	1.37e+08	141558_9	194	3.0302	182	filtered
2743	58	462.2335	has MS2	3044000	141559_3	-2743	3.0575	183	Unannotated
2744	58	188.06816	chimeric MS2	9758000	141523_15	-2744	3.0302	182	filtered
2745	58	250.03869	chimeric MS2	4180000	141556_23	-2745	3.0302	182	filtered
2746	58	105.0698	no	1636000	141555_23	-2746	3.0374	182	Unannotated
2747	58	120.07804	yes	5584000	141556_23	-2747	3.0302	182	filtered
2748	58	107.04907	has MS2	14510000	141556_23	194	3.0374	182	redundant
2749	58	168.09044	chimeric MS2	5866000	141558_9	-2749	3.0374	182	filtered
2750	58	118.0651	chimeric MS2	6363000	141556_23	-2750	3.0374	182	redundant
2751	58	167.08347	no	5215000	141556_23	-2751	3.0374	182	filtered
2752	58	166.09067	no	13410000	141556_23	-2752	3.0302	182	redundant
2753	58	120.08343	no	7191000	141556_23	-2753	3.0302	182	filtered
2755	58	342.11849	chimeric MS2	1554000	141558_9	-2755	3.0302	182	filtered
2756	58	555.2261	has MS2	3914000	141559_3	-2756	3.0575	183	Unannotated
2757	58	483.20504	has MS2	2317000	-2757	-2757	3.0575	183	Unannotated
2758	-2758	518.21375	no	2018000	-2758	-2758	3.0302	182	filtered
2759	58	534.19127	no	4302000	141556_23	-2759	3.0374	182	filtered
2760	-2760	319.1364	has MS2	18170000	-2760	194	3.0649	184	filtered
2761	-2761	320.13976	no	2255000	-2761	-2761	3.0649	184	filtered
2762	-2762	231.14517	no	2081000	-2762	-2762	3.0649	184	Unannotated
2763	58	331.16519	chimeric MS2	4186000	141558_9	-2763	3.0302	182	filtered
2764	-2764	441.18692	has MS2	3374000	-2764	-2764	3.0649	184	filtered
2765	58	266.01106	chimeric MS2	1614000	141545_16	-2765	3.0374	182	filtered
2766	122	330.16605	has MS2	2180000	141560_3	-2766	3.0452	183	Unannotated
2767	122	298.08979	has MS2	4644000	141561_3	-2767	3.073	184	Unannotated
2768	122	194.11757	has MS2	2118000	141562_3	-2768	3.073	184	filtered
2769	122	276.10782	has MS2	7113000	141562_3	-2769	3.073	184	Unannotated
2770	122	188.10696	chimeric MS2	2720000	141562_3	-2770	3.073	184	Unannotated
2771	-2771	166.09922	no	1673000	-2771	-2771	3.0302	182	filtered
2772	-2772	379.20764	has MS2	2222000	-2772	-2772	3.0593	184	Unannotated
2773	-2773	318.16606	has MS2	2873000	-2773	-2773	3.0593	184	Unannotated
2774	-2774	407.15246	has MS2	6416000	-2774	-2774	3.0593	184	Unannotated
2775	700	168.0597	chimeric MS2	2756000	-2775	-2775	3.0665	184	filtered
2776	-2776	249.08076	chimeric MS2	2439000	-2776	195	3.0922	186	Unannotated
2777	700	189.03829	no	1833000	-2777	-2777	3.0665	184	filtered
2778	700	167.05635	chimeric MS2	36960000	-2778	-2778	3.0665	184	Unannotated
2779	-2779	291.08453	no	1281000	-2779	-2779	3.0802	185	filtered
2780	350	327.05014	no	1480000	141565_5	-2780	3.0871	185	filtered
2781	-2781	192.10191	has MS2	1441000	-2781	-2781	3.0858	185	Unannotated
2782	350	772.29839	no	1388000	141567_3	-2782	3.1056	186	Unannotated
2783	350	245.14965	has MS2	6232000	-2783	-2783	3.099	186	annotated
2784	-2784	299.16025	has MS2	1198000	-2784	-2784	3.1056	186	filtered
2785	-2785	476.23404	has MS2	3813000	-2785	195	3.099	186	Unannotated
2787	350	310.12863	has MS2	14400000	141570_4	196	3.0802	185	filtered
2788	350	328.13921	has MS2	16830000	141570_4	196	3.0802	185	filtered
2789	350	264.12311	has MS2	1123000	141569_5	196	3.0802	185	filtered
2790	350	243.09761	chimeric MS2	2093000	141565_5	197	3.0871	185	filtered
2791	350	311.13188	has MS2	2386000	141570_4	198	3.0802	185	filtered
2792	350	329.1425	has MS2	2640000	141569_5	-2792	3.0871	185	filtered
2793	350	210.11251	has MS2	18370000	141572_3	-2793	3.1056	186	Unannotated
2794	350	182.05243	chimeric MS2	3121000	141567_3	197	3.0871	185	filtered
2795	350	350.12117	chimeric MS2	2390000	141570_4	-2795	3.0871	185	filtered
2796	-2796	377.192	has MS2	1901000	-2796	-2796	3.094	186	filtered
2798	350	291.09521	chimeric MS2	2266000	141572_3	-2798	3.1056	186	Unannotated
2799	-2799	269.59404	chimeric MS2	1565000	-2799	-2799	3.099	186	filtered
2800	350	127.05018	yes	14470000	141565_5	197	3.0871	185	annotated
2801	350	211.11587	has MS2	2174000	141572_3	-2801	3.1056	186	filtered
2802	350	265.07954	has MS2	7234000	141567_3	198	3.0871	185	Unannotated
2803	-2803	347.18147	has MS2	1185000	-2803	-2803	3.1141	187	filtered
2804	254	278.08847	chimeric MS2	1260000	-2804	-2804	3.1196	187	filtered
2805	-2805	269.11333	chimeric MS2	2302000	-2805	-2805	3.1056	186	Unannotated
2806	254	376.17158	chimeric MS2	1924000	141576_3	-2806	3.1014	186	filtered
2807	254	290.17115	has MS2	1629000	141576_3	-2807	3.1014	186	Unannotated
2808	254	343.18649	chimeric MS2	1055000	-2808	-2808	3.1196	187	Unannotated
2809	254	223.14416	chimeric MS2	1832000	141575_3	-2809	3.1014	186	Unannotated
2810	715	178.12265	has MS2	1332000	-2810	-2810	3.1318	188	filtered
2811	254	260.16056	chimeric MS2	1272000	141576_3	-2811	3.1014	186	filtered
2812	715	375.18757	has MS2	1588000	141578_3	199	3.1141	187	redundant
2813	-2813	348.17667	has MS2	2762000	-2813	199	3.1434	189	filtered
2814	715	173.12847	yes	1792000	-2814	199	3.1141	187	annotated
2815	715	295.16536	chimeric MS2	1669000	141578_3	-2815	3.138	188	annotated
2816	-2816	256.08166	chimeric MS2	890300	-2816	-2816	3.1257	188	filtered
2817	-2817	143.0703	chimeric MS2	1311000	-2817	195	3.1448	189	filtered
2818	531	249.08467	chimeric MS2	1288000	141581_3	-2818	3.1448	189	filtered
2819	-2819	222.07619	has MS2	913400	-2819	-2819	3.1448	189	filtered
2820	-2820	304.15038	has MS2	1469000	-2820	199	3.1216	187	filtered
2821	531	342.21239	has MS2	1833000	141583_3	-2821	3.138	188	redundant
2822	531	246.1449	has MS2	2795000	141581_3	-2822	3.1448	189	annotated
2823	531	209.09211	chimeric MS2	1326000	141583_3	-2823	3.1448	189	redundant
2824	531	320.13979	has MS2	2458000	-2824	-2824	3.1448	189	filtered
2825	-2825	292.11805	chimeric MS2	1179000	-2825	196	3.0802	185	annotated
2826	531	314.181	chimeric MS2	1422000	-2826	-2826	3.1448	189	annotated
2827	-2827	319.13644	has MS2	19150000	-2827	-2827	3.138	188	Unannotated
2828	531	228.10605	has MS2	939600	141580_4	-2828	3.1448	189	filtered
2829	-2829	349.1971	chimeric MS2	1379000	-2829	-2829	3.136	188	filtered
2830	-2830	283.12863	no	1249000	-2830	-2830	3.158	189	filtered
2831	531	227.1027	yes	8932000	141583_3	-2831	3.1448	189	annotated
2832	609	291.08456	chimeric MS2	1752000	-2832	200	3.1285	188	filtered
2833	715	204.15948	chimeric MS2	1347000	141578_3	-2833	3.138	188	filtered
2834	609	152.05671	no	747400	-2834	200	3.1434	189	filtered
2835	-2835	521.1811	chimeric MS2	1445000	-2835	-2835	3.158	189	Unannotated
2836	609	430.1124	has MS2	1009000	-2836	-2836	3.1285	188	filtered
2837	-2837	1003.4078	has MS2	645500	-2837	-2837	3.1514	189	filtered
2838	90	338.13482	has MS2	1703000	-2838	-2838	3.136	188	Unannotated
2839	-2839	201.12343	chimeric MS2	1494000	-2839	199	3.136	188	filtered
2840	-2840	314.17121	chimeric MS2	1712000	-2840	201	3.1056	186	filtered
2841	354	301.13954	has MS2	5208000	141588_3	385	3.158	189	filtered
2842	354	323.12145	has MS2	5083000	141588_3	-2842	3.158	189	Unannotated
2843	-2843	237.08716	chimeric MS2	1060000	-2843	-2843	3.1575	189	filtered
2844	354	213.09826	chimeric MS2	1005000	141588_3	-2844	3.1649	190	annotated
2845	-2845	218.11763	chimeric MS2	939900	-2845	-2845	3.1448	189	Unannotated
2846	-2846	521.68278	no	941800	-2846	-2846	3.1448	189	filtered
2847	-2847	174.14886	chimeric MS2	1111000	-2847	-2847	3.1649	190	filtered
2848	90	210.11252	has MS2	6363000	141592_3	-2848	3.1649	190	annotated
2849	90	332.18177	has MS2	1353000	-2849	-2849	3.158	189	annotated
2850	90	127.02841	yes	1722000	141591_3	-2850	3.1649	190	filtered
2851	-2851	393.17325	has MS2	2161000	-2851	-2851	3.1514	189	Unannotated
2852	90	532.14421	no	2299000	-2852	-2852	3.1434	189	Unannotated
2853	90	212.02306	chimeric MS2	2127000	141594_3	-2853	3.1649	190	filtered
2854	90	233.14965	yes	4515000	141592_3	-2854	3.1507	189	filtered
2855	90	269.11323	chimeric MS2	1683000	141594_3	201	3.1649	190	Unannotated
2856	90	291.09521	chimeric MS2	1572000	141594_3	-2856	3.1649	190	filtered
2857	90	278.13878	chimeric MS2	1276000	-2857	-2857	3.172	190	filtered
2858	-2858	298.65564	no	1130000	-2858	-2858	3.172	190	filtered
2859	96	211.10531	chimeric MS2	1380000	141596_4	201	3.1711	190	Unannotated
2860	-2860	237.09828	chimeric MS2	1782000	-2860	-2860	3.1786	191	Unannotated
2861	96	136.06178	chimeric MS2	877800	141598_4	-2861	3.1711	190	filtered
2862	96	143.11792	chimeric MS2	1447000	141601_4	-2862	3.1711	190	filtered
2863	96	190.12674	has MS2	2037000	141601_4	-2863	3.1711	190	filtered
2864	96	565.16695	has MS2	2126000	141600_5	-2864	3.1711	190	filtered
2865	96	202.14382	has MS2	2101000	141605_3	-2865	3.1852	191	filtered
2866	96	189.12338	yes	20780000	141603_3	202	3.1711	190	annotated
2867	96	283.58892	no	2253000	141601_4	-2867	3.1711	190	filtered
2868	96	169.09717	yes	1577000	-2868	-2868	3.1642	190	annotated
2869	96	329.13448	has MS2	8377000	141605_3	202	3.1924	192	filtered
2870	96	283.08709	has MS2	9938000	141600_5	-2870	3.1711	190	filtered
2871	385	190.08627	chimeric MS2	1016000	141608_2	-2871	3.1786	191	filtered
2872	96	318.16608	has MS2	4389000	141604_3	-2872	3.1711	190	filtered
2873	96	330.13786	has MS2	1364000	141605_3	-2873	3.1924	192	filtered
2874	96	263.0962	no	1410000	141604_3	-2874	3.1711	190	filtered
2875	96	311.12389	has MS2	3789000	141610_3	202	3.1924	192	annotated
2876	96	220.09689	chimeric MS2	770900	141614_3	-2876	3.1992	192	filtered
2877	96	320.18172	chimeric MS2	1204000	141615_4	-2877	3.1782	191	filtered
2878	385	254.13879	no	648100	141608_2	201	3.1852	191	filtered
2879	-2879	204.10195	no	544700	-2879	-2879	3.1924	192	filtered
2880	96	197.1285	yes	3035000	141617_5	-2880	3.1992	192	annotated
2881	96	262.14789	has MS2	2235000	141617_5	203	3.1782	191	filtered
2882	96	261.14457	yes	18870000	141616_5	204	3.1782	191	filtered
2883	96	243.134	chimeric MS2	10990000	141619_3	204	3.1782	191	redundant
2884	96	426.1509	no	899600	141619_3	-2884	3.1782	191	filtered
2885	96	101.07899	yes	2267000	141619_3	-2885	3.1782	191	filtered
2886	-2886	362.19236	has MS2	945100	-2886	205	3.2124	193	filtered
2887	96	100.07563	yes	14720000	-2887	202	3.1782	191	annotated
2888	-2888	145.13357	chimeric MS2	773500	-2888	-2888	3.1711	190	filtered
2889	96	244.13734	no	1393000	141617_5	203	3.1782	191	filtered
2890	96	234.04314	has MS2	1393000	-2890	386	3.2055	192	Unannotated
2891	-2891	320.11056	chimeric MS2	1044000	-2891	-2891	3.2259	194	filtered
2892	194	281.12135	has MS2	1115000	141623_4	206	3.219	193	filtered
2893	96	283.12734	chimeric MS2	1249000	-2893	385	3.158	189	filtered
2894	-2894	346.19742	has MS2	2650000	-2894	-2894	3.2055	192	annotated
2895	96	192.03252	has MS2	1539000	-2895	386	3.2055	192	filtered
2896	-2896	299.16032	chimeric MS2	1027000	-2896	-2896	3.2055	192	filtered
2897	-2897	231.10522	chimeric MS2	2087000	-2897	-2897	3.2055	192	filtered
2898	194	248.13222	has MS2	2599000	141625_3	205	3.1929	192	filtered
2899	194	298.12864	has MS2	12180000	141627_3	206	3.1929	192	filtered
2900	194	201.12343	chimeric MS2	2039000	141625_3	205	3.1929	192	filtered
2901	194	280.11805	chimeric MS2	7074000	141627_3	206	3.219	193	filtered
2902	366	230.0482	chimeric MS2	4135000	141628_2	-2902	3.2124	193	Unannotated
2903	-2903	234.11254	chimeric MS2	917500	-2903	206	3.2077	192	filtered
2904	194	258.21769	chimeric MS2	1493000	141624_3	-2904	3.1929	192	filtered
2905	194	299.13195	chimeric MS2	1787000	141626_4	-2905	3.2124	193	filtered
2906	496	260.09182	chimeric MS2	787900	141629_2	-2906	3.2337	194	filtered
2907	194	247.12892	yes	23190000	141627_3	-2907	3.1929	192	filtered
2908	194	262.10746	has MS2	971700	141626_4	206	3.2077	192	annotated
2909	-2909	555.22621	has MS2	833500	-2909	-2909	3.2405	194	filtered
2910	469	344.18177	has MS2	1135000	141630_4	-2910	3.219	193	filtered
2911	469	330.16611	no	2348000	141630_4	-2911	3.2003	192	annotated
2912	59	155.05324	no	1082000	141631_4	-2912	3.215	193	filtered
2913	469	269.14967	has MS2	12890000	141630_4	-2913	3.2259	194	Unannotated
2914	469	270.153	chimeric MS2	1856000	141630_4	-2914	3.2259	194	filtered
2915	366	292.15444	has MS2	1157000	141628_2	-2915	3.2124	193	filtered
2916	496	252.12311	has MS2	1652000	141629_2	206	3.215	193	filtered
2917	-2917	376.17161	has MS2	1692000	-2917	-2917	3.215	193	filtered
2918	59	205.15472	no	1137000	141632_4	-2918	3.2405	194	Unannotated
2919	59	154.0499	chimeric MS2	13200000	141633_4	-2919	3.215	193	Unannotated
2920	59	160.09684	chimeric MS2	3404000	141633_4	-2920	3.2405	194	Unannotated
2921	59	182.0788	chimeric MS2	2165000	141633_4	-2921	3.2405	194	Unannotated
2922	516	293.0633	has MS2	1667000	-2922	-2922	3.2405	194	Unannotated
2923	516	271.08136	chimeric MS2	1505000	-2923	-2923	3.2405	194	Unannotated
2924	-2924	447.61344	has MS2	879700	-2924	-2924	3.2218	193	filtered
2925	-2925	318.16607	has MS2	4547000	-2925	-2925	3.1924	192	filtered
2926	59	190.12267	chimeric MS2	858700	141633_4	-2926	3.2405	194	filtered
2927	516	288.12315	has MS2	4883000	-2927	-2927	3.2474	195	Unannotated
2928	-2928	272.16058	has MS2	742900	-2928	-2928	3.2218	193	filtered
2929	-2929	319.13646	has MS2	9350000	-2929	-2929	3.1992	192	filtered
2930	-2930	352.15048	chimeric MS2	1363000	-2930	-2930	3.2433	195	filtered
2931	471	158.0812	chimeric MS2	3441000	-2931	-2931	3.2293	194	Unannotated
2932	-2932	290.17117	chimeric MS2	1620000	-2932	-2932	3.2364	194	Unannotated
2933	-2933	138.05498	chimeric MS2	941100	-2933	-2933	3.2544	195	filtered
2934	-2934	440.15471	has MS2	1163000	-2934	-2934	3.219	193	filtered
2935	471	222.11254	chimeric MS2	1946000	-2935	-2935	3.2544	195	Unannotated
2936	756	290.13878	chimeric MS2	714400	141638_2	-2936	3.269	196	filtered
2937	471	200.09179	chimeric MS2	1413000	-2937	-2937	3.2544	195	filtered
2938	-2938	209.09213	has MS2	830100	-2938	-2938	3.2508	195	filtered
2939	-2939	176.07062	chimeric MS2	1867000	-2939	-2939	3.269	196	Unannotated
2940	756	264.13437	chimeric MS2	969400	141638_2	-2940	3.269	196	filtered
2941	207	170.56263	no	1388000	141639_9	-2941	3.2581	195	Unannotated
2942	-2942	439.61605	chimeric MS2	1517000	-2942	-2942	3.2581	195	filtered
2943	207	322.13989	has MS2	1452000	141641_6	-2943	3.2658	196	annotated
2944	-2944	227.06632	no	1100000	-2944	-2944	3.2508	195	filtered
2945	-2945	313.1872	no	980000	-2945	-2945	3.262	196	filtered
2946	-2946	281.14972	chimeric MS2	1106000	-2946	-2946	3.3153	199	annotated
2947	207	243.10327	has MS2	1559000	141641_6	-2947	3.2658	196	filtered
2948	207	184.09684	chimeric MS2	1586000	141639_9	-2948	3.2764	197	Unannotated
2949	-2949	361.17186	chimeric MS2	992200	-2949	-2949	3.2658	196	filtered
2950	207	150.04938	chimeric MS2	1840000	141639_9	-2950	3.2658	196	Unannotated
2951	-2951	190.10741	chimeric MS2	854000	-2951	-2951	3.2764	197	filtered
2952	207	221.12135	has MS2	4487000	141641_6	-2952	3.2829	197	filtered
2953	207	299.09158	chimeric MS2	1511000	141639_9	-2953	3.2581	195	filtered
2954	207	202.10743	yes	3074000	141641_6	-2954	3.2829	197	annotated
2955	207	220.118	yes	44830000	141641_6	-2955	3.2829	197	annotated
2956	-2956	260.16057	chimeric MS2	1084000	-2956	387	3.273	196	redundant
2957	207	242.09992	yes	15650000	141641_6	387	3.2581	195	annotated
2958	-2958	863.33724	has MS2	1038000	-2958	-2958	3.269	196	filtered
2959	-2959	217.15473	chimeric MS2	1428000	-2959	-2959	3.2764	197	filtered
2960	750	203.17546	chimeric MS2	4364000	141642_2	388	3.2829	197	Unannotated
2961	750	185.16486	chimeric MS2	2034000	141642_2	388	3.2829	197	Unannotated
2962	207	213.12343	has MS2	2728000	141640_3	-2962	3.2658	196	annotated
2963	207	281.10679	chimeric MS2	1946000	141640_3	-2963	3.2658	196	filtered
2964	-2964	255.13406	chimeric MS2	567600	-2964	-2964	3.2764	197	filtered
2965	-2965	227.1027	yes	2337000	-2965	-2965	3.2961	198	annotated
2966	23	407.15263	chimeric MS2	1117000	-2966	-2966	3.2939	198	filtered
2967	207	311.13521	no	987000	-2967	-2967	3.273	196	filtered
2968	-2968	164.10701	has MS2	998800	-2968	-2968	3.2961	198	filtered
2969	207	279.17042	chimeric MS2	1173000	-2969	-2969	3.273	196	filtered
2970	-2970	225.12344	has MS2	1206000	-2970	-2970	3.2961	198	Unannotated
2971	-2971	183.0765	yes	604500	-2971	-2971	3.317	199	filtered
2972	23	360.21309	has MS2	1821000	141646_4	-2972	3.3098	199	annotated
2973	23	201.12342	chimeric MS2	1063000	-2973	-2973	3.2939	198	filtered
2974	23	233.14967	yes	1393000	141646_4	-2974	3.2939	198	annotated
2975	23	348.17667	has MS2	4651000	141646_4	-2975	3.2939	198	annotated
2976	-2976	285.09045	chimeric MS2	1070000	-2976	-2976	3.2871	197	filtered
2978	23	204.10195	has MS2	1381000	141646_4	-2978	3.3098	199	filtered
2979	-2979	189.12339	yes	2482000	-2979	-2979	3.3006	198	annotated
2980	-2980	440.15473	chimeric MS2	1430000	-2980	-2980	3.269	196	filtered
2981	-2981	231.08391	has MS2	1046000	-2981	-2981	3.2939	198	filtered
2982	25	210.11252	has MS2	2425000	141648_4	-2982	3.3244	199	Unannotated
2983	25	240.18062	chimeric MS2	5361000	141649_4	17	3.3078	198	filtered
2984	25	217.10465	has MS2	5773000	141651_4	-2984	3.3244	199	filtered
2985	25	195.12276	yes	7458000	141651_4	17	3.3244	199	filtered
2986	25	253.11839	chimeric MS2	878900	141650_4	-2986	3.3244	199	annotated
2987	-2987	200.09178	chimeric MS2	874800	-2987	-2987	3.3386	200	filtered
2988	25	363.14134	has MS2	1541000	141651_4	-2988	3.3244	199	filtered
2989	25	226.07108	chimeric MS2	1339000	141651_4	-2989	3.3244	199	filtered
2990	605	311.07387	chimeric MS2	1161000	-2990	-2990	3.3153	199	filtered
2991	605	211.1078	chimeric MS2	1850000	-2991	-2991	3.3314	200	Unannotated
2992	605	572.15035	has MS2	3139000	-2992	-2992	3.3153	199	Unannotated
2993	41	230.15808	no	863700	141654_3	-2993	3.3229	199	filtered
2995	41	252.12312	has MS2	2998000	141655_3	-2995	3.3386	200	annotated
2996	41	223.14417	chimeric MS2	2014000	141656_3	-2996	3.3386	200	redundant
2997	41	196.09686	has MS2	1856000	141655_3	-2997	3.3386	200	annotated
2998	488	280.13736	has MS2	3005000	-2998	-2998	3.3229	199	filtered
2999	41	231.17039	no	1281000	141656_3	-2999	3.346	201	annotated
3000	41	229.15473	yes	6574000	141656_3	-3000	3.3229	199	annotated
3001	488	301.11596	has MS2	1210000	-3001	-3001	3.3301	200	filtered
3002	-3002	282.17012	chimeric MS2	1610000	-3002	-3002	3.3532	201	annotated
3003	823	248.13219	has MS2	775800	141659_2	-3003	3.3376	200	filtered
3004	-3004	457.13192	has MS2	1038000	-3004	-3004	3.346	201	Unannotated
3005	488	279.13408	yes	20130000	-3005	-3005	3.3301	200	annotated
3006	101	105.06983	no	1084000	-3006	-3006	3.3681	202	filtered
3007	203	227.11079	no	720600	-3007	-3007	3.3532	201	filtered
3008	203	226.10746	has MS2	5519000	-3008	-3008	3.3532	201	Unannotated
3009	-3009	136.1121	chimeric MS2	610500	-3009	-3009	3.346	201	filtered
3010	823	247.12893	yes	7392000	141659_2	208	3.3455	201	annotated
3011	203	225.12344	chimeric MS2	1864000	-3011	-3011	3.3455	201	annotated
3012	-3012	178.12265	has MS2	3106000	-3012	-3012	3.3672	202	Unannotated
3013	-3013	212.09179	has MS2	684800	-3013	208	3.3534	201	filtered
3014	101	235.10788	no	817200	141664_3	-3014	3.3736	202	filtered
3015	101	265.15481	has MS2	1389000	141666_3	-3015	3.3736	202	annotated
3016	101	238.10747	chimeric MS2	1741000	141667_3	-3016	3.3736	202	annotated
3017	101	261.14459	has MS2	1625000	141665_5	207	3.3604	202	Unannotated
3018	101	245.1002	chimeric MS2	2176000	141669_3	-3018	3.3736	202	filtered
3019	101	243.13401	chimeric MS2	1326000	141665_5	207	3.3736	202	annotated
3020	101	346.19742	has MS2	3510000	141665_5	-3020	3.3534	201	annotated
3021	101	244.09689	has MS2	14420000	141669_3	-3021	3.3736	202	Unannotated
3022	101	318.16606	has MS2	2074000	-3022	208	3.3604	202	filtered
