id_number,rtime,mz,kp,interim_id,isotope,modification,ion_relation
14527,413.092776,218.21148666331,,,,,
14528,415.19844,782.975947455739,,,,,
14529,415.665864,111.519069591197,,,,,
14530,415.08144,591.293314956209,,,,,
14531,415.254162,783.477489238133,,,,,
14532,415.3077,522.653982451049,,,,,
14533,415.353582,527.995377213484,,,,,
14534,415.3629,782.474329063703,kp1603_781.467,root@781.467,M0,M+H+,"M0,M+H+"
14535,415.364856,521.985501127214,,,,,
14536,415.38702,629.263410645994,kp1616_628.2565,root@628.2565,M0,M+H+,"M0,M+H+"
14537,415.3287,516.309868783758,,,,,
14538,415.44588,522.320028281322,,,,,
14539,415.43967,527.660931287859,kp1617_526.6537,root@526.6537,M0,M+H+,"M0,M+H+"
14540,415.5246,528.329719318052,kp1618_527.322,root@527.322,M0,M+H+,"M0,M+H+"
14541,416.27976,139.017867063732,,,,,
14543,415.39188,516.644201662278,,,,,
14544,416.12964,326.211547041471,,,,,
14546,415.73604,102.535428396909,,,,,
14547,414.16962,468.249470755997,kp1607_467.2439,root@467.2439,M0,M+H+,"M0,M+H+"
14548,412.33947,614.303344748272,kp1597_612.2926,root@612.2926,13C 1,M+H+,"13C 1,M+H+"
14549,416.7177,257.009740187048,,,,,
14550,416.704902,255.097834747697,,,,,
14551,416.74926,235.027756121823,,,,,
14552,416.717976,230.048825387747,,,,,
14553,417.39972,681.087329399845,,,,,
14554,422.18685,558.014914395676,kp1634_556.0044,root@556.0044,13C 1,M+H+,"13C 1,M+H+"
14555,417.28284,832.358956704102,,,,,
14556,415.76328,102.033757293742,,,,,
14557,418.69044,826.500805509919,,,,,
14558,417.647922,680.418288257586,,,,,
14559,417.98448,557.680603910889,,,,,
14560,417.58272,680.752962045553,,,,,
14561,417.763938,557.011721984012,,,,,
14562,419.50659,551.33629391857,,,,,
14563,418.459284,830.342929779251,,,,,
14564,417.817098,557.346241599563,,,,,
14565,422.34486,311.165013191712,,,,,
14566,417.86514,482.283142314495,kp1622_480.2725,root@480.2725,13C 1,M+H+,"13C 1,M+H+"
14567,418.04568,445.258622840843,,,,,
14568,422.04324,551.67074797798,,,,,
14569,418.00083,499.309797543005,kp1621_497.2992,root@497.2992,13C 1,M+H+,"13C 1,M+H+"
14570,417.907422,503.261605095009,kp1620_502.2543,root@502.2543,M0,M+H+,"M0,M+H+"
14571,417.923124,463.269178725533,,,,,
14572,418.11936,526.337526407181,,,,,
14573,417.65253,498.306584913605,kp1621_497.2992,root@497.2992,M0,M+H+,"M0,M+H+"
14574,418.0653,481.27972455903,kp1622_480.2725,root@480.2725,M0,M+H+,"M0,M+H+"
14575,416.29323,192.976305414535,,,,,
14576,418.10988,309.087002967644,,,,,
14577,418.01586,375.253081696212,,,,,
14578,417.94902,504.264976561351,kp1620_502.2543,root@502.2543,13C 1,M+H+,"13C 1,M+H+"
14579,418.73376,400.223188261917,,,,,
14580,421.878264,827.002464524448,,,,,
14581,418.30974,805.490668588058,kp1609_803.4801,root@803.4801,13C 1,M+H+,"13C 1,M+H+"
14583,418.699062,474.296350410871,,,,,
14584,418.79139,430.331564949382,,,,,
14585,419.149044,317.151521169487,,,,,
14586,418.8576,494.226277256409,,,,,
14587,418.768962,472.244347774959,kp1623_471.2372,root@471.2372,M0,M+H+,"M0,M+H+"
14588,418.76898,473.247888626848,kp1623_471.2372,root@471.2372,13C 1,M+H+,"13C 1,M+H+"
14589,418.800084,804.989264997742,,,,,
14590,418.82856,448.342221007645,,,,,
14591,418.82646,543.005131669378,kp1624_541.9974,root@541.9974,M0,M+H+,"M0,M+H+"
14592,418.504716,537.32929547474,,,,,
14594,418.126176,111.039045225956,,,,,
14595,418.910382,542.336369901086,kp1625_541.3289,root@541.3289,M0,M+H+,"M0,M+H+"
14596,418.943538,543.339321559989,kp1625_541.3289,root@541.3289,13C 1,M+H+,"13C 1,M+H+"
14597,418.970604,804.487535815936,kp1609_803.4801,root@803.4801,M0,M+H+,"M0,M+H+"
14598,418.999416,542.67084351936,,,,,
14600,419.229156,595.373771350213,,,,,
14601,419.14572,617.331221014498,kp1626_616.3238,root@616.3238,M0,M+H+,"M0,M+H+"
14602,419.174082,619.337455677044,kp1626_616.3238,root@616.3238,13C 2,M+H+,"13C 2,M+H+"
14603,419.2899,595.323838944008,,,,,
14604,419.299764,596.32033416422,kp1627_594.3099,root@594.3099,13C 1,M+H+,"13C 1,M+H+"
14605,419.173824,596.352372889049,kp1628_594.3416,root@594.3416,13C 1,M+H+,"13C 1,M+H+"
14606,419.173824,597.355571928324,kp1628_594.3416,root@594.3416,13C 2,M+H+,"13C 2,M+H+"
14607,419.235678,337.664934181164,,,,,
14608,419.20434,595.380364954141,,,,,
14609,419.20182,618.334745432305,kp1626_616.3238,root@616.3238,13C 1,M+H+,"13C 1,M+H+"
14610,419.203836,598.358574590237,kp1628_594.3416,root@594.3416,13C 3,M+H+,"13C 3,M+H+"
14611,419.203836,595.317411113135,kp1627_594.3099,root@594.3099,M0,M+H+,"M0,M+H+"
14612,419.205438,634.299206817872,kp1630_632.2884,root@632.2884,13C 1,M+H+,"13C 1,M+H+"
14613,419.23188,639.31319694803,kp1629_638.3063,root@638.3063,M0,M+H+,"M0,M+H+"
14614,419.233044,633.295466234009,kp1630_632.2884,root@632.2884,M0,M+H+,"M0,M+H+"
14615,419.2344,470.265128459568,,,,,
14616,419.373696,345.180941788307,,,,,
14617,419.21928,595.349036921776,kp1628_594.3416,root@594.3416,M0,M+H+,"M0,M+H+"
14618,419.260824,595.308221922851,,,,,
14619,418.760808,531.319904764746,kp1618_527.322,root@527.322,15N 3,M+H+,"15N 3,M+H+"
14620,416.5938,468.306934028603,,,,,
14621,419.3475,640.317221890995,kp1629_638.3063,root@638.3063,13C 1,M+H+,"13C 1,M+H+"
14622,418.71816,530.984920024659,,,,,
14623,419.33694,338.166648311044,,,,,
14624,420.66186,612.304561045468,,,,,
14625,420.02916,291.170378730899,,,,,
14626,420.380118,695.428031783451,,,,,
14627,420.245502,695.762771044387,,,,,
14628,419.16918,335.160167865137,,,,,
14629,421.35495,694.08559518126,,,,,
14630,420.22746,695.093901447969,,,,,
14631,421.143378,271.172530899292,,,,,
14633,418.90257,104.030199629979,,,,,
14634,424.61604,848.514344791474,,,,,
14635,420.496044,367.209187750959,,,,,
14636,421.79868,572.355959806153,,,,,
14637,421.45794,218.211497489091,,,,,
14638,418.46076,303.170355617473,,,,,
14639,420.72312,373.091927286073,,,,,
14640,422.64726,566.01157003381,,,,,
14641,421.1334,571.68722880564,,,,,
14642,421.4118,572.021791658496,,,,,
14643,419.873316,166.086239927953,,,,,
14645,423.00825,253.161901288091,,,,,
14646,418.274916,592.321214845766,,,,,
14647,421.90707,260.097462360134,kp1632_258.0868,root@258.0868,13C 1,M+H+,"13C 1,M+H+"
14648,421.911276,282.170091442222,,,,,
14650,421.91574,365.028603524209,,,,,
14651,421.78404,254.138715973648,kp1631_253.1314,root@253.1314,M0,M+H+,"M0,M+H+"
14652,421.936284,321.064602599594,,,,,
14653,421.813716,281.076081834194,,,,,
14654,421.02093,545.995235815632,kp1624_541.9974,root@541.9974,15N 3,M+H+,"15N 3,M+H+"
14655,421.87146,191.106639486022,,,,,
14656,421.816722,259.094100780642,kp1632_258.0868,root@258.0868,M0,M+H+,"M0,M+H+"
14657,421.9509,158.546445257279,,,,,
14658,422.075616,545.660801941679,,,,,
14659,421.97772,219.101609227685,,,,,
14660,421.816722,255.142048532346,kp1631_253.1314,root@253.1314,13C 1,M+H+,"13C 1,M+H+"
14661,421.94934,275.068067615583,,,,,
14662,422.02152,343.046601483815,,,,,
14663,421.81083,316.085706837034,,,,,
14664,421.80765,275.059128501365,,,,,
14665,422.25096,312.13436409514,,,,,
14666,421.947642,300.10814986784,kp1633_299.1006,root@299.1006,M0,M+H+,"M0,M+H+"
14667,422.050722,827.50398548693,kp1619_825.4935,root@825.4935,13C 1,M+H+,"13C 1,M+H+"
14668,421.25376,552.005108664786,,,,,
14669,422.12922,557.346316988352,,,,,
14670,422.16168,551.336342407874,,,,,
14673,424.47075,269.156830574225,,,,,
14674,422.24292,557.011818787144,kp1634_556.0044,root@556.0044,M0,M+H+,"M0,M+H+"
14675,421.978284,557.680601898621,,,,,
14677,422.521962,565.170559910766,,,,,
14678,422.31225,826.500896015569,kp1619_825.4935,root@825.4935,M0,M+H+,"M0,M+H+"
14680,422.3622,354.088360043048,kp1635_353.0811,root@353.0811,M0,M+H+,"M0,M+H+"
14681,422.476902,600.207855626776,kp1636_599.2006,root@599.2006,M0,M+H+,"M0,M+H+"
14682,422.649678,601.211313891068,kp1636_599.2006,root@599.2006,13C 1,M+H+,"13C 1,M+H+"
14683,422.81376,365.207240603914,,,,,
14684,422.838762,710.103767403545,,,,,
14685,422.8116,710.772418571661,kp1637_708.762,root@708.762,13C 1,M+H+,"13C 1,M+H+"
14686,422.40636,355.091773300566,kp1635_353.0811,root@353.0811,13C 1,M+H+,"13C 1,M+H+"
14687,422.87886,709.769479237473,kp1637_708.762,root@708.762,M0,M+H+,"M0,M+H+"
14688,423.26208,710.438151045044,,,,,
14689,421.55814,305.186049895152,,,,,
14690,423.417,312.943174161029,,,,,
14691,424.52088,586.697138828426,,,,,
14692,424.306956,587.031426469208,,,,,
14693,424.248876,167.085531189131,,,,,
14694,424.55082,586.362678752805,,,,,
14695,427.81758,587.365775390239,kp1638_585.3553,root@585.3553,13C 1,M+H+,"13C 1,M+H+"
14696,426.963642,671.292521882628,,,,,
14697,427.551384,580.687130780943,,,,,
14698,424.881876,301.104711199327,kp1633_299.1006,root@299.1006,15N 1,M+H+,"15N 1,M+H+"
14699,427.772052,581.021413323757,,,,,
14700,424.880676,354.202501475581,,,,,
14701,425.93136,271.172529522599,,,,,
14702,423.90627,400.724830928475,,,,,
14704,424.852092,475.263564811137,kp1639_473.2529,root@473.2529,13C 1,M+H+,"13C 1,M+H+"
14705,424.899444,474.260085593316,kp1639_473.2529,root@473.2529,M0,M+H+,"M0,M+H+"
14706,425.03205,261.11216264398,,,,,
14707,424.965504,279.122770553244,,,,,
14708,425.0499,296.149366373129,,,,,
14709,425.03091,496.242046673024,,,,,
14710,424.308558,849.015887720842,,,,,
14712,425.379582,571.687256076435,kp1640_570.6798,root@570.6798,M0,M+H+,"M0,M+H+"
14713,425.243196,572.690250983364,kp1640_570.6798,root@570.6798,13C 1,M+H+,"13C 1,M+H+"
14714,425.49996,566.01170802637,,,,,
14715,425.69412,725.113508924246,,,,,
14716,425.500944,572.021732784865,,,,,
14717,425.51193,566.346102351604,,,,,
14718,425.52252,572.35603430169,,,,,
14719,425.7303,724.779236328991,,,,,
14720,424.17063,560.670497539296,,,,,
14721,424.975776,560.336092444248,,,,,
14722,425.820924,724.444662706583,kp1641_723.4374,root@723.4374,M0,M+H+,"M0,M+H+"
14723,424.54425,164.066891134489,,,,,
14724,426.93429,1093.45016530719,,,,,
14725,426.571338,446.192409168835,,,,,
14726,426.278142,147.030909529848,,,,,
14727,426.018678,400.223237811815,,,,,
14728,431.31312,602.041240825973,kp1642_600.0308,root@600.0308,13C 1,M+H+,"13C 1,M+H+"
14729,427.33629,235.094081971825,,,,,
14730,428.86662,269.156860512093,,,,,
14731,427.03617,589.302255451559,,,,,
14732,425.615442,725.447995607928,kp1641_723.4374,root@723.4374,13C 1,M+H+,"13C 1,M+H+"
14734,427.216302,601.372583702242,,,,,
14735,427.71306,601.706900104653,,,,,
14736,427.49877,601.038130665137,,,,,
14737,427.53546,360.184093942869,,,,,
14738,427.73424,313.152349454699,,,,,
14739,427.26582,111.039061043815,,,,,
14740,428.07807,211.152243740194,kp1643_209.1416,root@209.1416,13C 1,M+H+,"13C 1,M+H+"
14741,427.57848,405.157729211367,,,,,
14742,427.314264,353.149735294639,,,,,
14744,428.129256,455.311767158342,,,,,
14745,428.06922,210.148875403032,kp1643_209.1416,root@209.1416,M0,M+H+,"M0,M+H+"
14747,428.075982,739.120219810192,kp1644_738.1128,root@738.1128,M0,M+H+,"M0,M+H+"
14748,428.08983,739.45459666871,,,,,
14749,428.17266,740.123268381801,kp1644_738.1128,root@738.1128,13C 1,M+H+,"13C 1,M+H+"
14751,428.36466,466.291396195006,,,,,
14752,428.303604,739.789012147147,,,,,
14753,428.37426,871.028364295188,,,,,
14754,428.608962,586.697163669336,,,,,
14756,428.658402,587.031474374328,,,,,
14757,428.66958,586.362688859616,kp1638_585.3553,root@585.3553,M0,M+H+,"M0,M+H+"
14758,427.979424,870.526785204161,,,,,
14759,430.61262,271.172558083708,,,,,
14761,430.18524,200.164533927542,,,,,
14762,426.699942,401.231152527749,,,,,
14763,428.741796,104.030209112352,,,,,
14764,429.61134,333.181003342605,,,,,
14765,429.2043,607.312979512158,kp1645_606.3058,root@606.3058,M0,M+H+,"M0,M+H+"
14766,429.24018,608.316462713671,kp1645_606.3058,root@606.3058,13C 1,M+H+,"13C 1,M+H+"
14767,429.35718,146.019253125063,,,,,
14768,429.695004,233.966644434067,,,,,
14769,429.73626,384.295744641027,,,,,
14770,429.76788,308.222122727193,,,,,
14771,429.09156,218.211491236958,,,,,
14772,430.58664,615.713502489893,,,,,
14773,429.78567,832.358981435224,,,,,
14774,430.729638,272.185673965153,,,,,
14775,430.400676,247.052069031302,,,,,
14776,431.16138,616.382331254549,,,,,
14777,430.554858,616.047968947766,,,,,
14778,430.266522,311.164994984227,,,,,
14779,430.74996,227.127814639093,,,,,
14780,430.64862,754.464188280934,,,,,
14781,430.60752,249.109735067891,,,,,
14782,430.50954,753.795584920544,kp1647_752.7881,root@752.7881,M0,M+H+,"M0,M+H+"
14783,431.043264,754.798555939652,kp1647_752.7881,root@752.7881,13C 1,M+H+,"13C 1,M+H+"
14784,430.62294,754.129702320495,,,,,
14785,429.915018,367.269146687677,,,,,
14786,430.92141,831.346231831325,kp1648_829.3358,root@829.3358,13C 1,M+H+,"13C 1,M+H+"
14789,431.9589,134.060039816856,,,,,
14790,431.334198,349.200952361034,,,,,
14791,431.05545,595.696798905552,,,,,
14792,431.16618,830.343246367914,kp1648_829.3358,root@829.3358,M0,M+H+,"M0,M+H+"
14793,432.632964,253.161903230279,,,,,
14794,431.221158,601.038169690554,kp1642_600.0308,root@600.0308,M0,M+H+,"M0,M+H+"
14796,430.49784,595.362960634932,,,,,
14797,431.660556,601.37263398349,,,,,
14798,431.01888,892.540364196468,,,,,
14799,432.850656,494.293820501099,kp1649_493.2896,root@493.2896,M0,M+H+,"M0,M+H+"
14800,427.78386,291.170399700125,,,,,
14801,431.83248,601.706962722098,,,,,
14802,431.0397,893.042703073468,,,,,
14803,433.5489,673.308293726467,,,,,
14804,432.26886,367.209250974554,,,,,
14805,430.782738,312.943156446144,,,,,
14806,431.185338,187.045801061498,,,,,
14807,431.52966,122.54709191139,,,,,
14808,434.160378,327.216768135858,,,,,
14810,432.5061,603.22692018169,kp1651_601.2163,root@601.2163,13C 1,M+H+,"13C 1,M+H+"
14811,432.503556,462.257081692958,kp1653_460.2464,root@460.2464,13C 1,M+H+,"13C 1,M+H+"
14812,432.487278,479.264187049467,kp1650_478.2569,root@478.2569,M0,M+H+,"M0,M+H+"
14813,432.459552,480.267610100789,kp1650_478.2569,root@478.2569,13C 1,M+H+,"13C 1,M+H+"
14814,432.496722,602.223544946337,kp1651_601.2163,root@601.2163,M0,M+H+,"M0,M+H+"
14815,432.50622,497.29422464445,kp1649_493.2896,root@493.2896,15N 3,M+H+,"15N 3,M+H+"
14816,432.57798,501.246115045982,kp1652_500.2388,root@500.2388,M0,M+H+,"M0,M+H+"
14817,432.550878,461.253613881777,kp1653_460.2464,root@460.2464,M0,M+H+,"M0,M+H+"
14818,431.942136,589.302421556961,,,,,
14819,432.48765,496.290778096378,kp1649_493.2896,root@493.2896,37Cl 1,M+H+,"37Cl 1,M+H+"
14820,433.412016,269.156894101504,,,,,
14821,432.800958,431.335114462793,kp1656_429.3245,root@429.3245,13C 1,M+H+,"13C 1,M+H+"
14822,432.800958,448.342344127288,kp1654_447.3351,root@447.3351,M0,M+H+,"M0,M+H+"
14823,432.800958,430.331732062645,kp1656_429.3245,root@429.3245,M0,M+H+,"M0,M+H+"
14824,432.79818,449.345771562414,kp1655_447.3351,root@447.3351,13C 1,M+H+,"13C 1,M+H+"
14825,432.832344,545.312527925404,kp1657_544.3053,root@544.3053,M0,M+H+,"M0,M+H+"
14826,432.645522,502.249406201721,kp1652_500.2388,root@500.2388,13C 1,M+H+,"13C 1,M+H+"
14827,430.66308,671.292501549463,,,,,
14828,433.29858,769.473895733154,kp1658_767.4636,root@767.4636,13C 1,M+H+,"13C 1,M+H+"
14829,432.73932,546.316037752645,kp1657_544.3053,root@544.3053,13C 1,M+H+,"13C 1,M+H+"
14830,436.314582,631.057724684761,,,,,
14831,432.431058,254.993948890206,,,,,
14832,433.028556,769.139788083267,,,,,
14833,433.037682,768.805549379886,,,,,
14834,433.65117,630.388946603794,,,,,
14835,433.790562,274.201361423868,,,,,
14836,434.696502,242.284417759821,,,,,
14837,433.03014,768.471142137884,kp1658_767.4636,root@767.4636,M0,M+H+,"M0,M+H+"
14838,433.65582,137.987495006283,,,,,
14839,433.60368,630.723443361486,,,,,
14840,434.779098,239.182647874927,,,,,
14841,436.70322,396.272273598888,,,,,
14842,433.9062,120.080722767854,,,,,
14843,434.18304,610.037799471496,,,,,
14844,433.64991,607.31314770909,,,,,
14845,434.19894,343.142017344228,,,,,
14846,434.00316,605.297460669092,,,,,
14847,434.091282,328.171333133968,kp1659_326.1607,root@326.1607,13C 1,M+H+,"13C 1,M+H+"
14848,434.120064,327.168027743166,kp1659_326.1607,root@326.1607,M0,M+H+,"M0,M+H+"
14849,434.031456,466.23396864422,kp1660_465.2271,root@465.2271,M0,M+H+,"M0,M+H+"
14850,434.14914,180.101896551787,kp1661_179.0946,root@179.0946,M0,M+H+,"M0,M+H+"
14851,434.14914,181.105250081761,kp1661_179.0946,root@179.0946,13C 1,M+H+,"13C 1,M+H+"
14853,434.32311,470.309174468468,,,,,
14854,434.03514,384.159655551912,,,,,
14855,434.17818,306.189384674541,kp1665_304.1788,root@304.1788,13C 1,M+H+,"13C 1,M+H+"
14856,434.21004,468.213201982158,,,,,
14857,435.880938,641.318260893078,,,,,
14858,434.18229,292.2272249069,,,,,
14859,434.603718,659.329168909779,,,,,
14860,434.18184,616.047997365446,,,,,
14861,434.17944,402.238943966171,,,,,
14862,434.12919,615.713541468412,kp1646_614.7061,root@614.7061,M0,M+H+,"M0,M+H+"
14863,433.192836,616.716591343666,kp1646_614.7061,root@614.7061,13C 1,M+H+,"13C 1,M+H+"
14865,434.65572,276.159477394479,,,,,
14866,438.950358,450.296462599642,,,,,
14867,434.235108,233.96663064493,,,,,
14868,434.845362,482.311475397412,,,,,
14869,434.332182,616.382367644753,,,,,
14870,434.90364,466.288507198297,kp1662_464.2778,root@464.2778,13C 1,M+H+,"13C 1,M+H+"
14871,434.99814,487.26686286921,,,,,
14872,434.90592,465.284927912346,kp1662_464.2778,root@464.2778,M0,M+H+,"M0,M+H+"
14873,435.32049,783.815302040787,,,,,
14874,435.33192,376.233159346309,,,,,
14875,435.45267,783.481169480371,,,,,
14876,435.45024,783.146562883906,,,,,
14877,436.59276,496.302437413115,,,,,
14878,434.887104,291.195566857316,,,,,
14879,435.252198,367.209261279118,,,,,
14880,436.2003,501.307451887028,,,,,
14881,435.7488,591.31801323472,kp1663_590.3108,root@590.3108,M0,M+H+,"M0,M+H+"
14882,436.0341,195.137971932453,,,,,
14883,434.451744,291.170417234927,,,,,
14884,435.957696,592.321503271613,kp1663_590.3108,root@590.3108,13C 1,M+H+,"13C 1,M+H+"
14885,434.51703,311.164984958703,,,,,
14886,435.45384,381.18852983805,,,,,
14887,438.7209,645.398842401227,,,,,
14888,438.94278,645.064373644056,,,,,
14889,436.17336,492.210774831751,,,,,
14890,436.723998,418.212736269379,,,,,
14891,436.17102,471.232318622611,,,,,
14892,436.169898,470.228801173608,kp1660_465.2271,root@465.2271,37Cl 2,M+H+,"37Cl 2,M+H+"
14893,436.19778,345.144626773109,,,,,
14894,436.272156,111.039066523119,,,,,
14895,436.141608,445.277389864047,,,,,
14896,436.688862,673.308317200589,,,,,
14897,435.58302,102.532303314451,,,,,
14898,435.61656,545.312471782842,,,,,
14900,436.61232,218.21150150183,,,,,
14901,435.44226,449.345767914624,kp1654_447.3351,root@447.3351,13C 1,M+H+,"13C 1,M+H+"
14902,435.7905,448.342340873795,kp1655_447.3351,root@447.3351,M0,M+H+,"M0,M+H+"
14904,436.918602,630.723399116144,,,,,
14905,437.550402,832.359110167792,,,,,
14906,437.857218,645.733114629465,,,,,
14907,437.61423,630.38894558409,,,,,
14908,436.373376,253.161882577348,,,,,
14909,437.805378,797.822670960531,,,,,
14910,437.590944,798.156769654283,,,,,
14911,437.6037,798.490735066135,,,,,
14912,437.87196,221.106671259039,,,,,
14913,438.03912,232.227144077113,,,,,
14914,439.61151,269.156875733229,,,,,
14915,438.215358,356.279671543331,,,,,
14917,439.91421,834.374775945791,,,,,
14918,437.784318,407.279367533114,,,,,
14920,439.059822,104.03020931136,,,,,
14922,434.14959,305.186070316439,kp1665_304.1788,root@304.1788,M0,M+H+,"M0,M+H+"
14923,438.20868,271.172561857548,,,,,
14924,439.311702,414.336747916387,,,,,
14925,439.179642,494.293721414285,kp1666_493.2865,root@493.2865,M0,M+H+,"M0,M+H+"
14926,439.20558,495.297143813181,kp1666_493.2865,root@493.2865,13C 1,M+H+,"13C 1,M+H+"
14927,439.003344,137.987502535843,,,,,
14930,439.59522,396.272224090342,,,,,
14931,439.73571,673.308275333009,,,,,
14932,440.3595,812.497215087993,,,,,
14933,439.94259,812.831911186014,,,,,
14934,439.70064,666.386545477097,,,,,
14936,441.5289,312.943162391115,,,,,
14937,439.82748,813.166130312067,,,,,
14938,440.20536,534.274069307601,,,,,
14939,440.90472,430.331746704659,,,,,
14940,441.04371,547.3281266259,,,,,
14941,445.872,609.329401403925,kp1667_608.3219,root@608.3219,M0,M+H+,"M0,M+H+"
14942,439.99377,311.164979196158,,,,,
14943,441.3522,109.101128931074,,,,,
14944,441.58161,293.186049226763,,,,,
14945,441.756276,334.237589501116,,,,,
14946,440.620422,239.182645177762,,,,,
14947,441.13176,199.029413328266,,,,,
14948,442.041864,827.172746787453,,,,,
14949,441.9225,827.507877068802,,,,,
14950,441.90786,291.033860344507,,,,,
14951,439.962876,418.212728315738,,,,,
14952,441.1392,659.739639505457,,,,,
14953,442.66878,607.313009664704,kp1668_606.3058,root@606.3058,M0,M+H+,"M0,M+H+"
14954,442.684764,299.110229506719,,,,,
