peak_id,rt,mz,intensity,homologue_id,within_series_id
1431,0.959,283.26325,21680,0,
4336,1.4799,283.26325,34010,0,
6810,2.0755,283.26325,19580,0,
8133,2.5136,283.26325,18820,0,
8347,2.5916,283.26325,20320,0,
25394,10.9937,283.26325,22650,0,
1286,0.8986,283.26326,26370,0,
3668,1.4131,283.26326,36840,0,
7999,2.4615,283.26327,26010,0,
20673,10.2128,283.26327,4232,0,
26657,11.3378,283.26327,42000,0,
25565,11.0354,283.28245,35390,0,
20713,10.1763,283.28248,113800,0,
24201,10.6938,283.28248,49290,0,
22645,10.45,283.28249,528000,0,
10233,3.1758,283.58892,51500,0,
2518,1.2292,283.98426,91580,0,
13503,5.9059,284.02071,27300,0,
13298,5.6746,284.05637,48730,0,
11377,3.6884,284.07071,36730,0,
2543,1.2312,284.09765,17730,0,
9032,2.7582,284.09913,45180,0,
4547,1.5097,284.113,13580,0,
3109,1.2976,284.12414,32750,0,
8923,2.7416,284.12424,19590,0,
4501,1.5044,284.1354,12790,0,
31673,13.4632,284.14746,5976,0,
32784,13.8513,284.14746,8593,0,
29814,12.6544,284.14747,11830,0,
30160,12.782,284.14747,9443,0,
33182,13.9852,284.14747,6511,0,
27875,11.7302,284.14748,10370,0,
28554,12.0156,284.14748,6835,0,
30589,12.971,284.14748,7846,0,
32183,13.6334,284.14748,6316,0,
35146,14.5845,284.14748,7860,0,
26135,11.2064,284.14749,6116,0,
31409,13.3438,284.14749,5019,0,
33540,14.1168,284.14751,6400,0,
25183,10.9532,284.14755,7229,0,
25607,11.0274,284.14755,6911,0,
23825,10.6394,284.15196,22020,0,
26388,11.2856,284.156,2628,0,
25760,11.0909,284.15601,9980,0,
35338,14.6741,284.16193,19810,0,
11301,3.6648,284.16864,59330,0,
33755,14.1779,284.1704,31510,0,
26374,11.2429,284.17043,23830,0,
34420,14.4346,284.18561,6309,0,
30789,13.0831,284.18562,3761,0,
33867,14.248,284.18562,5964,0,
31424,13.3524,284.18563,3030,0,
34757,14.5123,284.18564,5006,0,
33680,14.2029,284.18565,3076,0,
32356,13.7043,284.18566,5690,0,
32896,13.8715,284.18566,3964,0,
33381,14.0793,284.18566,3297,0,
31799,13.5229,284.18568,2517,0,
35491,14.7315,284.18572,11510,0,
35062,14.6287,284.18573,3823,0,
11082,3.5402,284.19699,29340,0,
11418,3.7,284.20685,58310,0,
12624,4.6432,284.20686,6164,0,
26097,11.1904,284.21352,6589,0,
23191,10.5406,284.2221,16930,0,
22382,10.4074,284.24055,7524,0,
31162,13.2306,284.25839,13950,0,
31805,13.5162,284.25839,14560,0,
32694,13.8215,284.25839,21190,0,
33323,14.055,284.2584,28730,0,
34235,14.3403,284.2584,29640,0,
34499,14.4197,284.2584,28850,0,
30974,13.16,284.25841,14000,0,
31385,13.3659,284.25841,19670,0,
31611,13.4419,284.25841,25500,0,
32148,13.6314,284.25841,26430,0,
33083,13.962,284.25841,21000,0,
33524,14.1238,284.25841,25850,0,
33771,14.2133,284.25841,16010,0,
32360,13.7179,284.25842,26990,0,
32926,13.8975,284.25842,29330,0,
33928,14.2653,284.25842,28900,0,
34747,14.5196,284.25842,26300,0,
35033,14.5943,284.25843,37470,0,
18889,9.9073,284.25847,68710,0,
20369,10.029,284.25848,12700,0,
18395,9.7564,284.25853,38260,0,
23459,10.5674,284.2665,456900,0,
29255,12.3394,284.2665,2510,0,
22649,10.4619,284.28601,35790,0,
22494,10.4378,284.29477,19710,0,
33102,13.9871,284.2948,9373,0,
25785,11.0959,284.29481,36570,0,
28414,11.9447,284.29481,2259,0,
27390,11.5484,284.29482,32060,0,
34611,14.4528,284.29482,9409,0,
34826,14.5067,284.29482,5014,0,
25129,10.9206,284.29483,48610,0,
32159,13.6343,284.29483,3365,0,
34406,14.4109,284.29483,22060,0,
24397,10.7429,284.29484,18200,0,
27966,11.7669,284.29484,20260,0,
29404,12.4114,284.29484,2250,0,
32701,13.8316,284.29484,8071,0,
29659,12.522,284.29485,3314,0,
32925,13.8789,284.29485,5764,0,
33730,14.2004,284.29485,3817,0,
23907,10.6227,284.29486,39670,0,
30131,12.7916,284.29486,2511,0,
21659,10.2437,284.29487,252900,0,
19926,10.061,284.29492,24000,0,
23296,10.5459,284.33123,1282000,0,
24267,10.6747,284.33125,42490,0,
27179,11.4584,284.33125,46690,0,
28483,11.99,284.33125,3672,0,
26458,11.285,284.33126,69770,0,
24983,10.8964,284.33128,42360,0,
27952,11.7313,284.33128,10140,0,
25665,11.033,284.33129,23590,0,
28699,12.0319,284.33137,6357,0,
1828,1.0781,284.92552,290600,0,
4221,1.4591,285.00972,18180,0,
3600,1.4027,285.00973,19450,0,
64,0.3775,285.00975,18360,0,
355,0.4308,285.00975,22760,0,
918,0.7306,285.00976,20110,0,
1054,0.7891,285.00976,15730,0,
8211,2.5444,285.00976,17720,0,
615,0.5775,285.00977,14580,0,
1216,0.8635,285.00978,25140,0,
4847,1.552,285.00979,21420,0,
5053,1.5944,285.00979,12080,0,
6644,2.0131,285.00979,10850,0,
1439,0.9421,285.00981,15970,0,
2237,1.2045,285.00981,18360,0,
9640,2.9589,285.08308,25250,0,
10578,3.2978,285.09045,21580,0,
3118,1.2971,285.10817,22980,0,
12282,4.3132,285.12095,7766,0,
12433,4.4592,285.121,8086,0,
12604,4.6337,285.121,11700,0,
12682,4.7669,285.12312,29380,0,
26060,11.1748,285.1234,12260,0,
13542,5.9382,285.12343,42930,0,
12723,4.8093,285.1235,32610,0,
9611,2.9136,285.1446,26260,0,
10259,3.1886,285.14463,13760,0,
8891,2.7952,285.14466,32080,0,
9338,2.8524,285.14466,27590,0,
10459,3.2569,285.1559,10990,0,
14505,6.8979,285.15975,16170,0,
7170,2.1736,285.17852,19700,0,
7539,2.2988,285.17852,37550,0,
4737,1.5557,285.17854,77170,0,
12250,4.2917,285.18096,11290,0,
14469,6.8904,285.18491,21190,0,
13190,5.4969,285.18501,12050,0,
13624,6.0094,285.21737,20320,0,
24791,10.8373,285.22125,3610,0,
20267,10.1199,285.22127,18600,0,
21494,10.2889,285.22132,36500,0,
795,0.6753,285.26095,15720,0,
1424,0.9392,285.26098,22450,0,
25573,10.9942,285.26098,7690,0,
293,0.4446,285.26099,11920,0,
4097,1.4573,285.26099,8453,0,
2442,1.2184,285.261,10170,0,
5531,1.6851,285.26101,6647,0,
25187,10.9517,285.26101,7958,0,
19277,9.9117,285.26178,5278,0,
23441,10.567,285.27013,28990,0,
7281,2.226,285.27884,5022,0,
3421,1.3696,285.27888,9470,0,
7608,2.3586,285.27888,4484,0,
7864,2.4289,285.27889,4011,0,
3692,1.4222,285.2789,13530,0,
4474,1.4933,285.2789,9574,0,
2797,1.2958,285.27892,11310,0,
8082,2.4952,285.27892,6368,0,
8565,2.6005,285.27892,4957,0,
5142,1.6004,285.27893,10010,0,
5743,1.7573,285.27896,3798,0,
26749,11.3669,285.29818,34440,0,
27141,11.4824,285.29818,9154,0,
21156,10.2466,285.29819,46840,0,
23105,10.5379,285.33457,258900,0,
35574,14.696,285.89363,27530,0,
1835,1.0708,285.9263,33180,0,
12440,4.4281,285.93234,8975,0,
12169,4.2515,285.93236,18040,0,
12325,4.3403,285.93237,7842,0,
2304,1.2039,285.941,26770,0,
35740,14.8737,285.94474,11600,0,
8978,2.7597,286.05995,45620,0,
2403,1.2082,286.11326,35890,0,
8986,2.7603,286.12603,72420,0,
8936,2.6705,286.1261,79080,0,
5823,1.7884,286.12861,395100,0,
5965,1.8274,286.13971,8114,0,
2809,1.262,286.1398,85800,0,
8778,2.6989,286.13983,107600,0,
9174,2.7991,286.13983,16270,0,
6426,1.957,286.13984,12870,0,
8360,2.6506,286.13984,79510,0,
8259,2.5755,286.13985,47450,0,
9589,2.9236,286.13985,9004,0,
18178,9.5567,286.14383,293700,0,
18331,9.6617,286.14385,46590,0,
12411,4.4174,286.14387,55520,0,
5568,1.7149,286.1511,20910,0,
26032,11.1785,286.15909,5330,0,
11856,3.9817,286.16497,3848000,0,
13564,5.9506,286.16497,77850,0,
13434,5.8309,286.16498,41330,0,
26366,11.2468,286.17166,2314,0,
25783,11.1012,286.17169,2266,0,
11887,3.9851,286.17579,23050,0,
12100,4.1572,286.17624,143900,0,
6401,1.946,286.18703,24240,0,
23956,10.6524,286.23775,57810,0,
25615,11.0397,286.2561,44510,0,
24701,10.8686,286.25611,39620,0,
25206,10.9441,286.25611,180200,0,
24527,10.782,286.25612,57910,0,
22579,10.4499,286.27404,7038,0,
23515,10.5811,286.27406,5077,0,
24419,10.7165,286.27409,32380,0,
22010,10.357,286.3105,545700,0,
21111,10.29,286.31052,138100,0,
24263,10.6799,286.31056,1686000,0,
24913,10.8085,286.31057,53120,0,
26737,11.3397,286.31058,7179,0,
25162,10.9002,286.31061,65360,0,
25928,11.1219,286.31063,27260,0,
23568,10.5572,286.32098,4398,0,
23106,10.5278,286.33781,21200,0,
206,0.397,286.92106,4174,0,
433,0.4981,286.92109,5638,0,
805,0.6799,286.92109,8209,0,
1023,0.7746,286.92109,6737,0,
1293,0.899,286.9211,12200,0,
2363,1.2065,286.9211,16050,0,
632,0.5877,286.92111,10560,0,
6502,1.9363,286.92114,7273,0,
1498,1.0509,286.92264,52070,0,
3992,1.4304,286.92508,14910,0,
1717,1.0704,286.95855,603900,0,
3401,1.2723,286.98398,106500,0,
718,0.6376,286.98905,5283,0,
5097,1.6424,286.98909,5112,0,
5688,1.7479,287.00743,8454,0,
12743,4.8261,287.01143,17030,0,
10772,3.3859,287.03402,46310,0,
12071,4.1532,287.03402,189100,0,
5279,1.6445,287.03676,30630,0,
9250,2.8584,287.06143,22110,0,
10739,3.3722,287.06975,47880,0,
9455,2.8588,287.07647,11880,0,
9176,2.8028,287.08103,13990,0,
12924,5.0421,287.11395,189700,0,
10257,3.1937,287.12386,14980,0,
5082,1.626,287.12387,55490,0,
4368,1.4787,287.12388,84490,0,
6479,1.9181,287.12389,48640,0,
3501,1.3621,287.1239,58450,0,
9753,2.9684,287.1239,48890,0,
9382,2.8778,287.12391,142100,0,
9110,2.8064,287.12394,73740,0,
8736,2.7284,287.12395,19160,0,
5821,1.7876,287.1316,32860,0,
3542,1.3411,287.13507,22580,0,
4399,1.483,287.13514,12000,0,
12799,4.8769,287.13913,12540,0,
18175,9.5562,287.14717,51970,0,
18330,9.6622,287.14719,6404,0,
3530,1.3554,287.16022,99980,0,
9023,2.7706,287.16028,35350,0,
24428,10.7494,287.16698,16100,0,
11866,3.9843,287.16831,566600,0,
15586,8.0225,287.18537,7722,0,
5863,1.7956,287.19665,18410,0,
24879,10.8875,287.25137,21950,0,
24511,10.7904,287.25142,17190,0,
25337,10.9603,287.25945,6896,0,
32095,13.5992,287.27334,4436,0,
35058,14.6008,287.27334,5297,0,
25013,10.882,287.27741,17170,0,
22033,10.3594,287.31383,93500,0,
23569,10.5554,287.31385,270100,0,
22927,10.4885,287.31386,200300,0,
24310,10.6635,287.31393,305700,0,
35667,14.7274,287.8889,244200,0,
35369,14.6806,287.88894,342100,0,
1673,1.0675,287.95918,218800,0,
12098,4.1565,288.03739,18070,0,
9277,2.8393,288.08679,20010,0,
3050,1.2952,288.10787,90450,0,
5242,1.6426,288.10787,20240,0,
3775,1.3988,288.10789,55350,0,
11209,3.6,288.10792,13130,0,
12922,5.0401,288.11732,21790,0,
2213,1.1904,288.11906,144700,0,
7467,2.2706,288.11909,22050,0,
4185,1.4577,288.11911,15220,0,
7776,2.3943,288.11912,6293,0,
10740,3.3732,288.12314,13430,0,
9657,2.9625,288.12315,12890,0,
10169,3.233,288.12315,145700,0,
12044,4.1337,288.12315,44690,0,
11104,3.5493,288.12319,24880,0,
5201,1.6469,288.14422,35240,0,
4216,1.4229,288.14426,28980,0,
15957,8.259,288.15944,5654,0,
11837,3.9792,288.17082,14010,0,
11793,3.9314,288.18062,2613000,0,
11977,4.086,288.18065,873500,0,
12237,4.2714,288.1807,16840,0,
12193,4.2396,288.19188,102200,0,
12415,4.4203,288.19189,102000,0,
10804,3.3981,288.1919,26810,0,
8757,2.7124,288.19191,19600,0,
20278,10.1218,288.25334,49850,0,
21524,10.3534,288.25338,7098,0,
22860,10.4853,288.25338,13690,0,
18748,9.8183,288.2534,116700,0,
19450,9.9222,288.2534,7144,0,
18412,9.7377,288.25343,16380,0,
18317,9.6475,288.25344,9033,0,
18463,9.7042,288.28981,12110,0,
24311,10.7163,288.31718,13100,0,
23158,10.5174,288.31732,15990,0,
17588,9.2505,288.92207,224100,0,
17037,8.9707,288.92208,578600,0,
17367,9.1553,288.92208,546000,0,
16535,8.6533,288.92209,250600,0,
18022,9.455,288.92211,1032000,0,
18286,9.6047,288.92211,199500,0,
35397,14.6949,288.92214,264900,0,
1935,1.1294,288.92229,114300,0,
369,0.4704,288.92797,3318,0,
8083,2.5191,288.928,2877,0,
7800,2.4096,288.92803,4115,0,
4125,1.4412,288.92804,3970,0,
1775,1.0737,288.9561,238900,0,
6777,2.0557,288.9646,13740,0,
11382,3.6887,289.04965,142900,0,
11504,3.7615,289.07079,18030,0,
4609,1.5307,289.08467,23760,0,
4783,1.5715,289.09155,34670,0,
4236,1.4286,289.09164,23150,0,
5530,1.6458,289.09187,11090,0,
7125,2.1513,289.09187,16880,0,
3325,1.3423,289.09197,79390,0,
13015,5.1756,289.11839,31210,0,
12666,4.7253,289.1184,16440,0,
10387,3.2327,289.12646,20110,0,
4813,1.5712,289.1395,68430,0,
3398,1.3314,289.13952,243100,0,
4083,1.4314,289.13953,96980,0,
2355,1.2592,289.13955,194100,0,
8842,2.7228,289.13956,55090,0,
5953,1.8027,289.13958,16600,0,
2353,1.2041,289.15067,245900,0,
2947,1.2773,289.15071,127500,0,
5330,1.6511,289.15072,34340,0,
13372,5.7708,289.15475,9980,0,
11277,3.6344,289.15478,6300,0,
12610,4.6469,289.16228,5824,0,
6294,1.8615,289.17592,8786,0,
10922,3.4599,289.17592,102800,0,
5856,1.7985,289.17593,31610,0,
11794,3.9319,289.18393,372300,0,
11980,4.0742,289.18396,132100,0,
20422,10.144,289.21608,50940,0,
20861,10.186,289.21619,51340,0,
23241,10.5342,289.21625,7555,0,
21545,10.2707,289.21626,16050,0,
21834,10.3132,289.21628,8528,0,
15725,8.1064,289.24861,9464,0,
22180,10.3852,289.25264,48120,0,
18746,9.8186,289.25673,15950,0,
5566,1.7111,289.25988,11030,0,
24577,10.7917,289.27382,5377,0,
32023,13.597,289.28887,4291,0,
35487,14.6735,289.88933,158000,0,
35536,14.7383,289.92653,4731,0,
1632,1.061,289.95676,34970,0,
11338,3.6883,290.05299,12080,0,
3357,1.3272,290.07219,20340,0,
8966,2.7572,290.0807,14540,0,
9282,2.8452,290.0861,80440,0,
11706,3.867,290.10244,24320,0,
26239,11.2169,290.11245,17820,0,
2343,1.2024,290.12347,106100,0,
3412,1.2689,290.12351,45850,0,
8747,2.7491,290.1236,7428,0,
3987,1.4147,290.12364,20380,0,
5224,1.6432,290.12397,37120,0,
3376,1.3587,290.13474,180700,0,
3820,1.4064,290.13475,253600,0,
4450,1.4903,290.13475,469000,0,
5729,1.7576,290.13476,96290,0,
8093,2.5073,290.13476,26000,0,
6335,1.928,290.13477,161500,0,
10724,3.3657,290.13879,47050,0,
11239,3.6232,290.1388,141800,0,
11696,3.8578,290.1388,34860,0,
9413,2.8713,290.13889,14330,0,
2477,1.2144,290.14664,19510,0,
32543,13.7695,290.16114,5102,0,
29175,12.3118,290.16115,3172,0,
30168,12.7922,290.16115,9182,0,
31464,13.3471,290.16115,6176,0,
33108,13.9668,290.16115,5700,0,
34853,14.5397,290.16115,6980,0,
33988,14.29,290.16116,5159,0,
34466,14.4083,290.16116,5242,0,
31604,13.4211,290.16117,5289,0,
31875,13.5177,290.16117,4469,0,
32179,13.646,290.16117,4766,0,
29016,12.2396,290.16118,2619,0,
29588,12.4811,290.16118,6008,0,
29847,12.6401,290.16118,4977,0,
30385,12.902,290.16118,3884,0,
31165,13.2495,290.16118,5305,0,
32807,13.8756,290.16118,4092,0,
33443,14.0969,290.16118,4171,0,
30695,13.0345,290.16119,4972,0,
26714,11.3553,290.1612,2878,0,
27698,11.6865,290.1612,3767,0,
28083,11.8053,290.1612,2922,0,
28680,12.0638,290.1612,2752,0,
30845,13.0984,290.1612,3929,0,
27222,11.5097,290.16124,3938,0,
10065,3.1093,290.17115,52480,0,
10406,3.2426,290.17117,45510,0,
10952,3.4701,290.17117,15700,0,
10925,3.4589,290.17927,11740,0,
25749,11.0902,290.1904,3520,0,
26251,11.2158,290.1904,2818,0,
34831,14.5508,290.19618,3085,0,
32218,13.6537,290.1962,2160,0,
18202,9.5422,290.25559,18550,0,
18113,9.5405,290.25891,38740,0,
18115,9.5409,290.26897,6712000,0,
15885,8.2031,290.26902,78920,0,
22436,10.3572,290.26905,63230,0,
22741,10.4131,290.26905,45730,0,
23770,10.6235,290.26906,30340,0,
34957,14.5656,290.26906,3627,0,
20212,10.046,290.26907,246100,0,
20658,10.1665,290.26907,150500,0,
21944,10.3029,290.26907,54780,0,
17311,9.0679,290.26915,24780,0,
18109,9.54,290.27948,35750,0,
18112,9.5388,290.28255,9441,0,
2127,1.1683,290.84729,1641000,0,
2048,1.1549,291.01206,190000,0,
4025,1.4321,291.01983,68600,0,
14950,7.3651,291.03386,8947,0,
15425,7.8644,291.03386,11400,0,
9361,2.8706,291.04918,34190,0,
9029,2.7657,291.0701,88440,0,
9572,2.9292,291.07011,18730,0,
9998,3.128,291.08454,44970,0,
10046,3.0906,291.09521,73870,0,
12199,4.2488,291.09522,38320,0,
26152,11.2011,291.11455,7351,0,
2859,1.2712,291.11876,172100,0,
4202,1.4427,291.11882,7852,0,
15860,8.1924,291.12277,7084,0,
2557,1.2339,291.12999,16120,0,
12767,4.8297,291.13404,15950,0,
5219,1.6424,291.13806,122400,0,
4473,1.5009,291.13807,48620,0,
3826,1.4343,291.13808,20510,0,
6341,1.9312,291.13809,14390,0,
11246,3.6217,291.14205,17110,0,
2894,1.201,291.15509,187700,0,
5318,1.6519,291.15509,38430,0,
3447,1.311,291.15514,11040,0,
7880,2.4279,291.15515,89060,0,
8873,2.7312,291.15519,182000,0,
2263,1.1956,291.16624,17260,0,
15529,7.9473,291.17036,8985,0,
15609,8.0167,291.17037,9399,0,
15738,8.1394,291.17037,7114,0,
14625,7.0005,291.17038,29990,0,
15373,7.8329,291.17038,8755,0,
13688,6.0897,291.1704,11860,0,
14800,7.1297,291.1704,29330,0,
15220,7.7197,291.1704,26140,0,
15298,7.7702,291.1704,15730,0,
14883,7.2409,291.17042,20070,0,
14988,7.3737,291.17042,9957,0,
15047,7.5222,291.17043,5222,0,
10849,3.4167,291.17045,39450,0,
12596,4.6065,291.17047,8373,0,
9061,2.7841,291.19155,229700,0,
23144,10.5016,291.19548,8031,0,
13977,6.3402,291.19553,6117,0,
14327,6.7428,291.19557,21150,0,
14878,7.2481,291.19557,13000,0,
21993,10.2679,291.19558,79240,0,
22380,10.3658,291.19558,16700,0,
20290,10.1777,291.1956,15480,0,
15060,7.5257,291.19561,5524,0,
15734,8.1333,291.19561,3344,0,
22385,10.4474,291.2319,31090,0,
23911,10.5746,291.23196,14150,0,
21711,10.3536,291.23197,13970,0,
18121,9.5405,291.26729,19610,0,
18111,9.5401,291.27232,1182000,0,
15890,8.2036,291.27233,11830,0,
18428,9.6592,291.27238,130800,0,
18781,9.8288,291.27238,108300,0,
19210,9.9065,291.27241,97530,0,
19696,9.9488,291.27244,73970,0,
21506,10.2257,291.27247,4678,0,
20543,10.099,291.2725,21970,0,
27947,11.7636,291.27954,18940,0,
2134,1.1685,291.85069,47390,0,
2617,1.2303,291.90696,23700,0,
30959,13.1251,292.03082,2189,0,
12778,4.8527,292.04933,18920,0,
13025,5.2128,292.04935,16180,0,
15940,8.2486,292.06547,7787,0,
3445,1.3322,292.08513,12590,0,
2943,1.2811,292.10276,1294000,0,
3706,1.3299,292.10278,736500,0,
4591,1.5262,292.10279,247600,0,
3087,1.2973,292.11378,177500,0,
26314,11.2447,292.11547,12510,0,
26583,11.2873,292.11548,11390,0,
25663,11.0679,292.1155,22500,0,
10029,3.0943,292.11805,76030,0,
3901,1.4201,292.13272,18650,0,
5294,1.6468,292.13908,46390,0,
2710,1.265,292.13914,21330,0,
4462,1.4921,292.13916,39540,0,
9212,2.7794,292.14047,10140,0,
3137,1.3008,292.15038,86430,0,
3877,1.4141,292.1504,116600,0,
13222,5.5333,292.15202,27590,0,
11537,3.7866,292.15439,41380,0,
11091,3.5449,292.15446,23190,0,
2402,1.2052,292.15845,19580,0,
16124,8.3915,292.17538,3975,0,
9079,2.7819,292.19491,27000,0,
14858,7.2364,292.22722,6724,0,
24618,10.7889,292.2635,16720,0,
18110,9.54,292.27607,69140,0,
24557,10.6988,292.28467,12970,0,
2128,1.1683,292.84543,487600,0,
35832,14.8532,292.96127,20920,0,
4038,1.4332,293.00852,45940,0,
3996,1.4318,293.0174,8289,0,
11202,3.6005,293.06329,148700,0,
10374,3.2294,293.0633,46310,0,
13616,5.993,293.08094,18620,0,
3743,1.3945,293.09805,130100,0,
2949,1.2814,293.1061,135200,0,
4589,1.5377,293.10614,14870,0,
11541,3.787,293.11322,32830,0,
10255,3.192,293.11335,16270,0,
9454,2.9191,293.11338,7941,0,
5337,1.6433,293.13434,16570,0,
2289,1.199,293.13439,29150,0,
3546,1.3515,293.13441,51950,0,
3874,1.3923,293.13444,32740,0,
12247,4.2852,293.14967,23870,0,
9947,3.0632,293.14969,20480,0,
11270,3.6061,293.14969,25210,0,
11774,3.9079,293.1497,125300,0,
11087,3.5444,293.14971,64470,0,
12049,4.1353,293.14971,63500,0,
11540,3.8545,293.14972,31690,0,
10507,3.2565,293.14975,11010,0,
11063,3.5195,293.161,11430,0,
2274,1.1964,293.17074,31330,0,
4552,1.5277,293.17079,39740,0,
16952,8.9059,293.18601,6626,0,
15227,7.6819,293.18602,4286,0,
15690,8.1149,293.18602,5665,0,
15829,8.1715,293.18602,4370,0,
15588,8.0123,293.18603,4679,0,
15420,7.8593,293.18604,15340,0,
14944,7.3597,293.18605,44640,0,
15285,7.8163,293.18605,8113,0,
15053,7.4641,293.18607,6830,0,
15382,7.8422,293.21117,59160,0,
20133,10.1009,293.21118,143900,0,
15180,7.6625,293.21119,7439,0,
16594,8.6883,293.21119,12160,0,
23834,10.5881,293.2112,28850,0,
18096,9.5098,293.21121,33650,0,
18800,9.8216,293.21121,79450,0,
17314,9.1074,293.21122,13330,0,
19751,10.0605,293.21122,73640,0,
22576,10.3782,293.21122,61010,0,
23125,10.5329,293.21123,73760,0,
22984,10.5547,293.24758,8579,0,
23918,10.6307,293.24759,16650,0,
22059,10.3849,293.24764,9256,0,
21876,10.3485,293.29515,27240,0,
6786,2.0597,293.9921,16800,0,
31949,13.5986,294.04642,22010,0,
32731,13.8469,294.04642,19950,0,
30338,12.8708,294.04643,16700,0,
30927,13.1303,294.04643,17400,0,
32329,13.6797,294.04643,26170,0,
33267,14.0252,294.04643,16710,0,
33668,14.1654,294.04643,19460,0,
33856,14.2243,294.04643,31460,0,
29420,12.4535,294.04644,13930,0,
33078,13.9586,294.04644,20520,0,
34343,14.3873,294.04645,17070,0,
34644,14.485,294.04645,17010,0,
35136,14.5896,294.04645,18260,0,
11210,3.5997,294.06663,15860,0,
6002,1.8296,294.10072,255600,0,
2293,1.2285,294.1184,15520,0,
5332,1.652,294.1184,142100,0,
6059,1.845,294.11842,129400,0,
8753,2.6926,294.11847,544500,0,
3224,1.309,294.12967,10530,0,
12383,4.3917,294.13368,94070,0,
6285,1.9118,294.14495,12920,0,
14962,7.3827,294.15481,4669,0,
8398,2.679,294.15483,2328000,0,
9459,2.8291,294.1549,74120,0,
10950,3.4826,294.15521,15040,0,
21902,10.3414,294.20647,54570,0,
15384,7.8432,294.21452,8394,0,
21181,10.2512,294.21457,47800,0,
30335,12.8696,294.24278,3744,0,
21230,10.257,294.26399,9235,0,
27206,11.5206,294.27916,11150,0,
24787,10.8079,294.27925,4650,0,
